id,pred_playlist,pred_id,pred_proba,playlist_name,playlist_id,track,track_id,artist_name,duration,explicit,track_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,artist_followers,artist_genre,artist_img,artist_popularity,album,album_popularity,album_id,album_art,album_release_date,release_date_precision,date_added_to_playlist,preview_url,pop,rap,dance_pop,pop_rap,postteen_pop,hip_hop,rock,trap_music,modern_rock,latin,edm,tropical_house,southern_hip_hop,rnb,classic_rock,unclassified,created_at,updated_at,user_id
8422,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,How Sweet It Is (To Be Loved By You),6EuudaFtwibd4tzcWjonb2,James Taylor,215253,0,48,0.242,0.741,0.612,0.0,0,0.111,-11.048,1,0.0622,108.758,4,0.812,0vn7UBvSQECKJm2817Yf1P,503645,"[""adult standards"", ""brill building pop"", ""classic rock"", ""folk"", ""folk christmas"", ""folk rock"", ""folk-pop"", ""mellow gold"", ""neo mellow"", ""pop rock"", ""rock"", ""roots rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/1abdfa5c682a7ee96be67c9dbabbc78809028a92,71,Greatest Hits,64,2L4U4JjEADYaVltkvDrkCC,https://i.scdn.co/image/3a9694930e367236d22dc3059cd81df08a767769,1976,year,2016-07-30T13:00:08Z,https://p.scdn.co/mp3-preview/aaf882814d9c459eb8f0b9b1e180c6cb303b2fa9?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8423,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Fire And Rain,3LcYYV9ozePfgYYmXv0P3r,James Taylor,200579,0,73,0.499,0.611,0.35,7.84e-06,5,0.0844,-14.48,1,0.0356,76.064,4,0.36,0vn7UBvSQECKJm2817Yf1P,503645,"[""adult standards"", ""brill building pop"", ""classic rock"", ""folk"", ""folk christmas"", ""folk rock"", ""folk-pop"", ""mellow gold"", ""neo mellow"", ""pop rock"", ""rock"", ""roots rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/1abdfa5c682a7ee96be67c9dbabbc78809028a92,71,Sweet Baby James,67,2NEQ5Q4sBbUHVVx3Wf8TEZ,https://i.scdn.co/image/4c7a0b089f59e0b635a84ddc431ca8d1ed128345,1970,year,2016-07-30T13:00:18Z,https://p.scdn.co/mp3-preview/facca1f85f4ef20afa376f91ca8e2276b157d421?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8424,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Carolina In My Mind,2T5Ch09nefwckOu5NQvjIk,James Taylor,238573,0,68,0.118,0.579,0.267,0.000562,4,0.132,-15.11,1,0.0348,74.899,4,0.353,0vn7UBvSQECKJm2817Yf1P,503645,"[""adult standards"", ""brill building pop"", ""classic rock"", ""folk"", ""folk christmas"", ""folk rock"", ""folk-pop"", ""mellow gold"", ""neo mellow"", ""pop rock"", ""rock"", ""roots rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/1abdfa5c682a7ee96be67c9dbabbc78809028a92,71,Greatest Hits,64,2L4U4JjEADYaVltkvDrkCC,https://i.scdn.co/image/3a9694930e367236d22dc3059cd81df08a767769,1976,year,2016-07-30T13:00:27Z,https://p.scdn.co/mp3-preview/f2e94a843848d24e8ea96b75c582594ba794b8fc?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8425,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Have You Ever Seen The Rain,1eWxnQ8CTkpelpUj8WXs9d,Creedence Clearwater Revival,161520,0,15,0.096,0.754,0.566,3.46e-05,0,0.133,-9.62,1,0.0284,116.126,4,0.901,3IYUhFvPQItj6xySrBmZkd,1522530,"[""album rock"", ""classic rock"", ""folk rock"", ""mellow gold"", ""rock"", ""roots rock"", ""southern rock""]",https://i.scdn.co/image/a02c89d6abef58ad10832020c06f6a8a38dd9a32,79,Creedence Clearwater Revival Hit Pac - 5 Series,11,3YHnIyOj9bEyBIOrhqwjli,https://i.scdn.co/image/99447c73b140f87afd7abcbacb13fc63e1bed07b,2008-12-22,day,2016-07-30T13:00:56Z,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8426,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Is This Love,5QTEEImISE4USGEwqAci8O,Bob Marley & The Wailers,230527,0,63,0.108,0.775,0.559,0.0,6,0.0945,-8.377,0,0.088,122.229,4,0.804,2QsynagSdAqZj3U9HgDzjD,4268421,"[""reggae"", ""roots reggae""]",https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9,82,Legend (The Definitive Remasters),69,4qsXcmAgPNSliu6oMQGOQ9,https://i.scdn.co/image/f2f50548ed0dbe032c4fdf13b51df672c8e26b94,1984,year,2016-07-30T13:01:10Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8427,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Stand By Me,3SdTKo2uVsxFblQjpScoHy,Ben E. King,180055,0,80,0.57,0.65,0.306,7.07e-06,9,0.0707,-9.443,1,0.0393,118.068,4,0.605,3plJVWt88EqjvtuB4ZDRV3,146936,"[""adult standards"", ""brill building pop"", ""chicago soul"", ""christmas"", ""jazz blues"", ""jazz christmas"", ""memphis soul"", ""motown"", ""quiet storm"", ""rock-and-roll"", ""rockabilly"", ""soul"", ""soul blues"", ""soul christmas"", ""southern soul""]",https://i.scdn.co/image/22c8cd28a71661b4dbd462e2d45b04b3e1b78572,68,Don't Play That Song (Mono),72,18Fj7coTfyMi7mEPXIweN7,https://i.scdn.co/image/edc2885f307788617bc1152168c245933d7231f2,1962-08-20,day,2016-07-30T13:01:23Z,https://p.scdn.co/mp3-preview/cdc0401bbc4a03b855d9dd820fdf680917865dba?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8428,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Rocket Man (I Think It's Going To Be A Long Long Time),7GqKRV0pbiDrKmhu8D55JH,Elton John,280800,0,24,0.434,0.608,0.376,2.91e-06,10,0.114,-15.198,1,0.0306,136.828,4,0.355,3PhoLpVuITZKcymswpck5b,1320432,"[""adult standards"", ""album rock"", ""classic rock"", ""folk christmas"", ""glam rock"", ""mellow gold"", ""piano rock"", ""rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/8b9b906a508209d627e3b185ab540520ea8c54c6,80,Elton John's Greatest Hits,25,6T9u7scKy8yDe6V1QmXpoJ,https://i.scdn.co/image/86e1d01e31fcf7e563dd02dd71a6ddb278cbfc5b,1990-01-01,day,2016-07-30T13:01:29Z,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8429,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,I Guess That's Why They Call It The Blues,4kwFh3RBxE5n9a6FwFw2tl,Elton John,284200,0,18,0.363,0.645,0.704,0.000193,0,0.213,-7.005,1,0.0301,120.552,3,0.606,3PhoLpVuITZKcymswpck5b,1320432,"[""adult standards"", ""album rock"", ""classic rock"", ""folk christmas"", ""glam rock"", ""mellow gold"", ""piano rock"", ""rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/8b9b906a508209d627e3b185ab540520ea8c54c6,80,The Greatest Hits 1970-2002,28,6CPTYd8BQRbF6VzhnTWIfL,https://i.scdn.co/image/67d2b35639d6df80d2d29d15417f5a486ebe16c9,2002-01-01,day,2016-07-30T13:01:34Z,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8430,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Let's Get It On,5qAV9Xmezj2Fb2cUkZCKqS,Marvin Gaye,291600,0,0,0.235,0.507,0.603,0.0,3,0.0708,-12.685,1,0.0736,166.466,4,0.655,3koiLjNrgRTNbOwViDipeA,1772066,"[""adult standards"", ""classic funk rock"", ""disco"", ""funk"", ""motown"", ""quiet storm"", ""soul"", ""soul christmas""]",https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434,77,The Very Best Of Marvin Gaye,2,4CRwmj5ch4ABfkdRHcUDIs,https://i.scdn.co/image/7bcc3ed61f16615bbe67dd7c8deaa4223282505c,2001-07-16,day,2016-07-30T13:01:56Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8431,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Stuck In The Middle With You,6pNVhq4m3S9iNRxpwmVQZm,Stealers Wheel,203000,0,59,0.0536,0.745,0.616,0.000507,7,0.139,-8.851,1,0.0351,124.437,4,0.961,7bPU7cvfoD20ixGD9Qnqki,34873,"[""folk rock"", ""mellow gold"", ""soft rock""]",https://i.scdn.co/image/a209aa8215c4c91a321b5293bc6dcb64eff1ed29,61,Music For Seventies,56,3L6yuuvIFVNQEOQ0F3rwn8,https://i.scdn.co/image/3cd9b7b19c1797da701819710dda90f0eab733c8,2007-01-01,day,2016-07-30T13:02:03Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8432,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,At Last - Single Version,0CmIALzGn4vHIHJG4n3Q4z,Etta James,182400,0,71,0.721,0.168,0.326,0.0006,5,0.316,-9.981,1,0.0324,174.794,3,0.322,0iOVhN3tnSvgDbcg25JoJb,565519,"[""adult standards"", ""brill building pop"", ""chicago soul"", ""christmas"", ""classic funk rock"", ""classic rock"", ""electric blues"", ""funk"", ""jazz blues"", ""jazz christmas"", ""mellow gold"", ""memphis soul"", ""quiet storm"", ""r&b"", ""rock-and-roll"", ""soul"", ""soul blues"", ""soul christmas"", ""southern soul"", ""vocal jazz""]",https://i.scdn.co/image/d4272e7fc419b662c4f2654efb73006b6cb10bcd,69,At Last!,67,2pBhXw3Hi1hBf8FpAtE101,https://i.scdn.co/image/6387bb37eb021db9f3c9da7173fd093f5ded2429,1960,year,2016-07-30T13:02:55Z,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8433,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Make Your Own Kind Of Music - Single Version,58epZscFLxIzVdGESFVpG1,Cass Elliot,146573,0,38,0.427,0.55,0.698,0.000155,4,0.189,-9.075,1,0.0473,119.97,4,0.59,5jX7X3kRkfJTRqAdT7RcHk,17779,"[""folk rock""]",https://i.scdn.co/image/7d0bb892dd6389e543072d966a050eb61a765fa6,44,20th Century Masters: The Millennium Collection: Best Of The Mamas & The Papas,34,2wTfb1oh4iopsA6vtNGbZs,https://i.scdn.co/image/1e37253be39d4dc58ca7c0e6c40d90c3c458e3b5,1999-01-01,day,2016-07-30T13:03:19Z,https://p.scdn.co/mp3-preview/dbb0871795b5927bba1d5ba90486e75516442ebc?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8434,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,Tom Petty,256000,0,73,0.219,0.63,0.449,0.0,5,0.0622,-13.243,1,0.0252,84.378,4,0.623,2UZMlIwnkgAEDBsw1Rejkn,481771,"[""album rock"", ""classic rock"", ""folk rock"", ""mellow gold"", ""pop rock"", ""rock"", ""roots rock"", ""singer-songwriter"", ""soft rock""]",https://i.scdn.co/image/a2e448a0e1ee6216126b7a92f405172a7ecf8c59,71,Full Moon Fever,69,5d71Imt5CIb7LpQwDMQ093,https://i.scdn.co/image/ca1b3817f571c60c1ef9d1b6b9af9ec8108fa72e,1989-01-01,day,2016-07-30T13:03:56Z,https://p.scdn.co/mp3-preview/08227d819166979e7d2b294061e21c9b78432dd5?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8435,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,I Wonder,0fS1sZUnmJu52Jn5AQ9mI3,Rodríguez,154053,0,49,0.0989,0.506,0.704,0.000214,9,0.12,-6.634,1,0.0799,113.276,4,0.709,5PrHzxc3kFm4hIrGNmelpX,241095,"[""folk rock"", ""singer-songwriter""]",https://i.scdn.co/image/f1949a9e20286ffa6aae79eca8df7da2e0e05236,62,Searching For Sugar Man,52,5MpTA03KmQVfunCabZXjMb,https://i.scdn.co/image/9d91cdab66e53bdd1d1a769f03096e8d5189c0bc,2012,year,2016-07-30T13:06:00Z,https://p.scdn.co/mp3-preview/672f2e538e4019ab1c98abb7116c6a009d7176f1?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8436,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Follow,5GbVh3e0zrNrk0HUNskmcQ,Whitney,206786,0,50,0.708,0.566,0.582,0.548,2,0.104,-6.288,1,0.03,119.93,4,0.638,32aUoW94mJ7xTJI7fG0V1G,88291,"[""art pop"", ""chamber pop"", ""chicago indie"", ""folk-pop"", ""freak folk"", ""indie folk"", ""indie pop"", ""indie psych-rock"", ""indie rock"", ""indietronica"", ""modern rock"", ""neo-psychedelic"", ""new americana"", ""preverb"", ""stomp and holler""]",https://i.scdn.co/image/18ed5df863f88fcd546773b48dd601cda36b353d,64,Light Upon the Lake,69,5yMCA6HdFAeL1aqUjxO3MO,https://i.scdn.co/image/16120a163b72bb931b3c613f4115fc226a7de055,2016-06-03,day,2016-07-30T13:16:26Z,https://p.scdn.co/mp3-preview/c0ae219bd89712de537393b4844ae09072b90bdc?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8437,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Golden Days,4pQgTgf1AtKvZToXkRcOOf,Whitney,242093,0,38,0.0619,0.389,0.696,0.43,5,0.546,-5.251,1,0.0402,153.245,5,0.65,32aUoW94mJ7xTJI7fG0V1G,88291,"[""art pop"", ""chamber pop"", ""chicago indie"", ""folk-pop"", ""freak folk"", ""indie folk"", ""indie pop"", ""indie psych-rock"", ""indie rock"", ""indietronica"", ""modern rock"", ""neo-psychedelic"", ""new americana"", ""preverb"", ""stomp and holler""]",https://i.scdn.co/image/18ed5df863f88fcd546773b48dd601cda36b353d,64,Golden Days,30,1kAMvFqIhNJf5RyyHS0OQf,https://i.scdn.co/image/16120a163b72bb931b3c613f4115fc226a7de055,2016-03-24,day,2016-07-30T13:18:47Z,https://p.scdn.co/mp3-preview/59e12bfc126a3b08584da27c8b4423cb411f083c?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8438,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,You Give Me Something,28euH5Ny1JXxZAt2KjWp62,James Morrison,212933,0,52,0.284,0.529,0.686,0.0,0,0.0935,-6.927,1,0.123,79.862,4,0.6,3LpLGlgRS1IKPPwElnpW35,638144,"[""acoustic pop"", ""folk christmas"", ""folk-pop"", ""neo mellow"", ""pop"", ""pop christmas"", ""pop rock"", ""singer-songwriter"", ""viral pop""]",https://i.scdn.co/image/3d3c8418abb81c770223c39b485bd5e5006a8789,71,Undiscovered (US Version),51,00QEcKEqSmwP8odEMImIuz,https://i.scdn.co/image/8cab8889de7a0947515a113bda485050a9453182,2006-01-01,day,2016-07-30T13:28:04Z,https://p.scdn.co/mp3-preview/a128f0d2feb99e6ea79f388afeb260f5c658e951?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8439,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Yellow,3AJwUDP919kvQ9QcozQPxg,Coldplay,266773,0,83,0.00239,0.429,0.661,0.00013,11,0.234,-7.227,1,0.0281,173.365,4,0.285,4gzpq5DPGxSnKTe4SA8HAU,10141015,"[""permanent wave"", ""pop"", ""pop christmas"", ""rock""]",https://i.scdn.co/image/143b0f286f76ece3a711f673d9ba00b8f499b2c0,91,Parachutes,80,6ZG5lRT77aJ3btmArcykra,https://i.scdn.co/image/495b0549379fc4c324445fd7d2bfa219a8c18a90,2000-07-10,day,2016-07-30T13:28:38Z,https://p.scdn.co/mp3-preview/c119ca773ef844108da21c4679dc54c007cf0926?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8440,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Já Sei Namorar - 2004 Digital Remaster;,2GplG03rw0CN2EMLzPJZAl,Tribalistas,196986,0,63,0.67,0.67,0.822,0.00115,9,0.132,-6.687,0,0.057,145.56,4,0.833,4laQz4PaKeh2Hu6QL6evVD,265679,"[""bossa nova"", ""mpb"", ""samba""]",https://i.scdn.co/image/5ecd8f8436727f6d009343d13dc2e3a42fee1c29,63,Tribalistas,66,7tkP1p2yTttMg2SY45nB5Y,https://i.scdn.co/image/ffb860c524e9b14337c04a7e018c6cf411efad77,2002,year,2016-07-30T13:31:32Z,https://p.scdn.co/mp3-preview/fd5aa44649fe5583336539c059cfe488bfaedc52?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8441,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,All I Ever Wanted,62nFeTispaiYq1KzGrONsl,Vance Joy,216880,0,55,0.0312,0.518,0.624,0.000171,0,0.131,-6.134,1,0.0256,87.565,4,0.241,10exVja0key0uqUkk6LJRT,991397,"[""folk-pop"", ""indie folk"", ""indie pop"", ""modern rock"", ""neo mellow"", ""pop""]",https://i.scdn.co/image/7d186c3a80955b82a8cc46fe86bdf305478629e8,81,Dream Your Life Away (Special Edition),81,5S9b8euumqMhQbMk0zzQdH,https://i.scdn.co/image/cefc7b35a2000f0dcfc676cee8bd9af26b6c751b,2014-09-09,day,2016-07-30T13:31:52Z,https://p.scdn.co/mp3-preview/9919afb276fa6ec2b919a5d603aa2b435f697076?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8442,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Things That Stop You Dreaming,45SuojHSMfl54DweMVw4Gj,Passenger,215346,1,45,0.389,0.452,0.517,3.1e-06,4,0.107,-8.529,1,0.0416,89.189,4,0.19,0gadJ2b9A4SKsB1RFkBb66,1369972,"[""folk-pop"", ""indie folk"", ""neo mellow"", ""pop"", ""singer-songwriter"", ""viral pop""]",https://i.scdn.co/image/d8b54ad7510da4d15f9cb036df0509bd382dec9d,78,All the Little Lights,69,2sRnJq6dfXdqhIflBk0ve1,https://i.scdn.co/image/856cfebd0aa2af063bc794b4814253b16adbd605,2012-06-29,day,2016-07-30T13:32:02Z,https://p.scdn.co/mp3-preview/06e47eff646447466a35c82055f04f0fdcbfa448?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8443,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Life's for the Living,3vlfgHt6MZTzuSPsDcSQ8b,Passenger,273560,0,43,0.67,0.332,0.452,0.0,7,0.112,-7.787,1,0.0354,175.696,3,0.329,0gadJ2b9A4SKsB1RFkBb66,1369972,"[""folk-pop"", ""indie folk"", ""neo mellow"", ""pop"", ""singer-songwriter"", ""viral pop""]",https://i.scdn.co/image/d8b54ad7510da4d15f9cb036df0509bd382dec9d,78,All the Little Lights,69,2sRnJq6dfXdqhIflBk0ve1,https://i.scdn.co/image/856cfebd0aa2af063bc794b4814253b16adbd605,2012-06-29,day,2016-07-30T13:32:15Z,https://p.scdn.co/mp3-preview/0e8550975996c495234fb16745c508493aad9b8d?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8444,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Boa Sorte / Good Luck,1LR5KBD64oRzGEjQhAMNdj,Vanessa Da Mata,235600,0,61,0.296,0.782,0.487,0.000498,11,0.0825,-12.07,1,0.0608,111.066,4,0.311,57pVvBwa3ZCR9LsVlkLXj7,369144,"[""axe"", ""bossa nova"", ""mpb"", ""samba""]",https://i.scdn.co/image/eabeac29f089f1e79774452c21b56129122f3a3f,65,Sim,58,36fWvul2SzklDegMxkLRyC,https://i.scdn.co/image/b65393b4177410160d0da395d528b8a0d0b449d5,2008-07-14,day,2016-07-30T13:32:27Z,https://p.scdn.co/mp3-preview/c927cf40b14393bbc20e1e89ed93c1fb6bd61e8a?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8445,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,The General,6n6EXIwLtNwe4u4CFzENYm,Dispatch,246920,0,62,0.446,0.541,0.675,0.0,10,0.107,-6.136,1,0.192,91.09,4,0.686,6v4jPZO3UIDNJIgdxRxtr9,132712,"[""folk-pop"", ""jam band"", ""neo mellow"", ""pop rock""]",https://i.scdn.co/image/4dabef339c1925b15765501e7d6064d081fc5153,61,Bang Bang,60,0tN2TkilPoLmqN21UJBC77,https://i.scdn.co/image/c10a05cdf8dc9ab6366007c02ebbc25c19a52df8,1997-09-01,day,2016-07-30T13:32:42Z,https://p.scdn.co/mp3-preview/795bdf551d01e3570a67d7e18a2bc379fa3c6efe?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8446,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Take You Away,3VHhib2LH6SfVcnvm2Kg5x,Cris Cab,237233,0,26,0.027,0.629,0.734,4.8e-05,7,0.355,-7.321,1,0.0531,159.914,4,0.642,7vWBZm3sQ8yQvfV4nXxHXK,55865,"[""underground pop rap""]",https://i.scdn.co/image/a5fa0444cdc1513726e2d1100311019a7ba0b186,51,Foreword,34,6fuQ6QH15LrkutgBxpRyeV,https://i.scdn.co/image/e1d20e472c4505055a85be37cc4521c66e1b5f36,2011-06-07,day,2016-07-30T13:33:14Z,https://p.scdn.co/mp3-preview/93e82785f1c76aa16bbeea9a736b83340e8fbf77?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8447,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Sweet Pea,4KqBoq7MoDJeVsvUHTjXCM,Amos Lee,129626,0,64,0.152,0.946,0.289,2.0e-05,11,0.234,-9.413,1,0.0584,102.073,4,0.816,0QrowybipCKUDnq5y10PD2,221366,"[""acoustic pop"", ""folk-pop"", ""indie folk"", ""modern blues"", ""neo mellow"", ""new americana"", ""pop rock"", ""singer-songwriter""]",https://i.scdn.co/image/1a109dc42c02b6df983dff9869035a386071a566,63,Supply And Demand,60,7zAMTPQbo4MM4trmSpvsNo,https://i.scdn.co/image/3ec3fb29020d8bea0a08fbc3ebe47e3849b73d96,2006-10-03,day,2016-07-30T13:33:47Z,https://p.scdn.co/mp3-preview/592f78873c56b2d0caa37bbd4a30aad78e6f58ba?cid=85c2941277484801b6e6103512a2e72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
8448,,,,Golden Grahams // Weekend Mornings // Morning Playlist,5zMvNwy2V4tSVwFKK4rKzg,Someone New,0efT4YKQLQx2YHbp6vgRX8,Hozier,222813,0,71,0.429,0.443,0.533,3.66e-06,7,0.332,-5.956,1,0.0473,183.791,4,0.596,2FXC3k01G6Gw61bmprjgqS,1980446,"[""folk-pop"", ""modern blues"", ""pop""]",https://i.scdn.co/image/77c5d60f951874cacda96401489103de9ba7105a,79,Hozier,80,04E0aLUdCHnhnnYrDDvcHq,https://i.scdn.co/image/54ae81bff27a1979815d40846c763431d872b680,2014-10-07,day,2016-07-30T13:33:54Z,https://p.scdn.co/mp3-preview/3695e7f2b01c4b86143d938e54a4f08fdad09940?cid=85c2941277484801b6e6103512a2e72c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2018-02-10 23:51:37 UTC,2018-02-10 23:51:37 UTC,24
